pop,area,y,placeholder
2464,404022.62370024674,33.971185544711545,1
3868,12662606.239209738,33.34626054061987,1
1873,422736.96682147856,34.09622442802924,1
2697,10748617.2990645,32.70033397183555,1
3338,1179219.895625678,36.74439563556025,1
0,6448726.022262905,34.298688172912776,1
4133,1321310.037431395,37.706084920295105,1
6531,5969420.75870922,39.72621359368247,1
3870,80183761.79482529,34.51335413553803,1
3312,1299068.5725341516,33.70886043787322,1
5717,4239787.77596211,34.259703595771875,1
2218,1812719.5357168596,33.716151106625055,1
7048,2672590.069797358,37.30467582151555,1
5896,142273109.3807379,39.58970407075356,1
3326,2582535.8454734106,37.42884363488646,1
5905,5443932.284530677,33.1392445736267,1
3746,2926474.74912659,33.09685784571843,1
4016,278831.95961690025,33.98320484314718,1
4264,26495967.88208995,33.750600914864854,1
2700,818562.4716235829,34.125117476405904,1
4985,2283464.5972424517,37.22359906920631,1
5657,9309727.015674211,36.64179849319385,1
5205,1140410.193428771,33.426089082701765,1
3366,804871.3238761551,33.151088013043356,1
7544,47501729.3215201,33.18311993275396,1
5247,1229228.869761438,33.934491690251974,1
5971,2831741.2762282705,33.48177096189258,1
4186,1519441.7129018856,38.43612666159429,1
2461,1308482939.5984735,40.92352692652087,1
6365,61261086.49760613,36.34735797666287,1
5151,7445133.267041626,34.217976103378085,1
4317,20018477.151286256,33.726265029232515,1
3403,2574976.9543400067,36.81561307039991,1
4896,1643202.4833162194,32.817110731410786,1
6133,458206766.5970434,36.708547342401566,1
2204,1826576.5470737177,32.78871072638036,1
3469,3708234.2989811106,32.752207084302526,1
6018,2836866.992235062,34.04376380223352,1
5878,3219745.734123753,36.860389457230866,1
5055,10065557.0178064,37.98957742149631,1
1423,72866586.79443258,40.8515887448039,1
3294,1572316.0885388851,34.28629596203373,1
6125,1658948.4252100738,34.16253624999955,1
2049,11750519.961686049,34.1601719725478,1
5542,4511598.097346094,38.37048555500438,1
2599,93190506.4539729,36.96599144707509,1
3252,390596.5031301692,37.78329505042121,1
8314,16950770.6351417,33.81888249018248,1
3376,1525868.1789211568,33.868714585790755,1
4356,2456290.90522242,39.7293646125768,1
4718,1094398.9284441457,34.286515553052794,1
1588,471541.4555025696,34.03910635282755,1
4511,322836519.7648383,33.934337598121274,1
3120,1299815.4945895686,36.815774867081416,1
3741,77594503.24726513,39.678656774475456,1
4971,10673144.84575687,40.53365159078549,1
5514,8072465.823724012,37.54799162611144,1
6294,987357.8425276194,37.69219577937711,1
3805,2833683.914858712,33.97659497512958,1
4717,4239078.359769729,33.036218780818835,1
5366,1977357.3033504044,34.1575729381671,1
4342,469548994.9962468,37.27809375571646,1
3227,289614.9970590926,34.04558419865922,1
4814,62690695.39599439,38.732110601347856,1
2566,8758091.921785653,34.09571612987414,1
1477,11021238.535258189,35.37400550075631,1
3031,75577963.19380356,36.61654069196521,1
4214,335318.16153096384,37.71788753221495,1
7482,10923070.333961047,33.83720225015497,1
5564,1120450.3397302036,34.240104728268406,1
5052,1559092.834134874,33.64447611752942,1
2360,975711.9261737316,37.99725458053016,1
7227,6785655.098275018,32.59428824816248,1
2362,397510062.88630176,36.22965622741661,1
2996,1363246.4694628364,34.27374517415391,1
4780,1285364.445839669,33.84288484061637,1
2509,104726642.29434286,40.72396372584048,1
6074,14180698.670886794,40.1920498693761,1
6321,23042887.39144525,38.635331367673494,1
3544,4071415.398132154,34.022137651526904,1
4934,1661394.556236964,38.24405095869432,1
4292,78420251.63105601,38.08760953275901,1
5407,1620188.1015378537,33.81963599050916,1
6586,1398983.467218414,33.917047591343234,1
4902,1564533.542475304,34.101404719863524,1
7067,30180643.26040423,37.93738214932242,1
4337,2773522.4769307836,34.01224203718662,1
7117,3721652.183208053,33.9923494572171,1
3234,3953268.1444880376,36.900335860348974,1
2985,2863595.6534971166,37.79365164308675,1
3879,763336.2523819901,37.646383503868805,1
3215,10412106.818826463,33.59646674100988,1
1620,1288463.3538099844,33.805016935015075,1
4344,1242701.7227358876,34.05330956188613,1
3947,2562770.777068377,37.719081383009886,1
2793,486248.711009305,33.943636074657,1
1582,408255.9347131642,32.64077418021065,1
2651,368557.6581023008,34.03170802053959,1
5292,1297167.3945102033,34.14566656316973,1
4314,1310546.6652297466,33.79576664159149,1
4081,2473404.103278214,32.64535069646783,1
2352,21486119.984903324,34.052976019885165,1
3763,7784762.980982551,36.71675599357178,1
5463,1069513.8279650728,32.586066830091525,1
3308,550612.1469643648,37.79825274987393,1
4658,5933691.7566934135,38.47325531970173,1
5528,1223010.2739002977,34.08822028950078,1
5823,12203134.461272929,34.54165951382307,1
4608,23267123.942941405,39.28314637316485,1
1748,1678948.615603464,35.27777352977499,1
2344,75033304.45251115,35.29839691733158,1
3094,1244866.531337176,33.89847416460035,1
5070,3916234.105243973,37.68879394859328,1
9313,11211150.405877594,33.48677950739006,1
5168,1231130.070442446,37.53742633294038,1
7115,11785688.068667663,33.821168108646155,1
6013,1425044.1257960713,33.924719156866026,1
4353,1947170.3563577188,34.08373266082853,1
3897,19136314.77482676,37.63860193322173,1
7476,7758817.006159856,34.48788689974954,1
4853,1392002.555442208,37.48432227327525,1
4594,686508.3721005924,34.94787738352986,1
5246,4047667.542612672,37.893431753948214,1
3542,1705878.3846847992,34.214300598531175,1
2986,51749052.91739861,37.0227521537697,1
4837,1171117.1487462565,38.03545726519244,1
6699,1141744.1436011763,33.721283347777515,1
5840,1695006.730425607,37.390759470685616,1
3616,1322469.2463804386,36.75856928262242,1
6708,8758451.045229519,39.134309944604446,1
5623,431563.00999521674,37.340114514160206,1
6230,1944522.753339883,33.799682310145485,1
3444,805143.1037835565,37.80828940873535,1
6463,2142280.7029793365,33.969272872615676,1
4326,937514.9565949538,32.77246924130132,1
5048,1355730.5391495137,33.989567943994736,1
7851,34138207.5442126,34.4114036885719,1
6503,8590116.900334947,34.47832216393687,1
3685,9589629.641539369,37.84717349562174,1
5615,2125670.94811092,38.08846689580699,1
5816,5896728.412354404,38.6775334544861,1
4337,6064036.415413678,40.80402325463661,1
3678,705126.7130464538,38.46321103566079,1
4398,79414667.91017406,33.815734683764724,1
2326,2901840.9119909965,38.58654784348877,1
6700,4843277.494217784,34.0724793061375,1
4144,1942964.4825886704,37.68354312467641,1
2980,673305.3269667149,38.62489212376579,1
4728,5250622.064423598,37.97006210689865,1
3629,13845785.621047644,38.01735082276738,1
4713,825659.4388982315,37.240148786643225,1
7379,9073818.004138216,37.6070531012511,1
7634,14935409.611446347,38.826144750445664,1
6555,2861110.595846246,33.76103478222452,1
3011,4235147.149931245,41.7653519145789,1
5115,714079.6989490446,33.870380822766876,1
3285,433132.73679569265,34.19932018476383,1
2131,1004891444.8386464,34.945312639633215,1
5682,26173858.623992607,37.39906200423005,1
2596,13068999.790095955,34.103931710267986,1
3599,1827412.3962028625,39.74468218534658,1
7878,2247120.183267299,36.77852562559992,1
3049,1924678.565155397,34.19959498746786,1
4231,1310332.6823596605,35.32863268589962,1
4719,12363025.946150884,39.48958138118939,1
4574,1296667.9465415792,34.104855022258306,1
1315,9622382.824283654,34.1531577320776,1
3972,1718415.1489613946,34.69321007412691,1
1559,426551714.2517757,34.26180472230039,1
5265,4750172.067935975,34.16461066107638,1
2944,2329792.958018327,32.992508944460994,1
2132,64742021.30380887,38.67761119881916,1
3333,916543.9203759652,34.19698460697447,1
4290,1544115.63376938,37.66926568393416,1
5752,2054019.149832416,37.71877520286774,1
3818,2011119.803057218,38.47660132167496,1
2128,299704621.9331579,38.13714983335531,1
2730,874552.7632350571,34.25908469357373,1
3958,91358228.71558537,35.50611356897328,1
2853,421973.9503212742,37.83934049200028,1
5640,2961015.5324879596,34.4445460877127,1
2545,32147262.26046092,34.45454697066074,1
3891,2206969.7676789835,32.72507969199914,1
5952,3600349.4157612575,32.753836024768745,1
747,1832632.3067233844,37.72523670608394,1
4564,5450584.374545867,39.73765847043549,1
5730,3937351.829654914,37.668405143256905,1
4346,132831431.36738032,40.074594404194286,1
3679,10117791.41759091,34.53118652531475,1
4966,2405507.731138664,38.59518681627974,1
7836,1288399.5715543765,33.70879923733173,1
4013,13615134.45752887,34.21961935191143,1
4063,2000618.426242902,34.08687631307577,1
2876,43141839.281064734,33.984568867906724,1
5761,967252.872964492,34.19739174699755,1
5758,379263.3079597526,37.71653889474969,1
3608,497156.6075040637,34.121331198945825,1
5330,825671.649243467,34.16316270183292,1
5339,22966386.855066538,37.32361994849117,1
4158,2503665.529443359,34.290526955928115,1
1100,61715556.90453127,36.74697574441939,1
2411,8294011.698808858,40.607155631704025,1
3,4715070.748211129,33.85916756335234,1
5468,438672454.1017291,37.88628620494375,1
3972,996163.9791931936,34.37096806236598,1
2860,140237.94729988594,37.76505210849097,1
17213,6274731.535065128,33.64265644430948,1
7113,5569294.437771156,37.95429959358466,1
2308,5217942.421879717,35.35023131839458,1
4134,1385861.872416896,34.94945193161874,1
5058,1835306.339151594,33.8148153608145,1
5018,7395267.970574837,33.696655379839626,1
3224,1183857.2511566028,33.81808241665345,1
3028,846476.8248225839,33.661213623820416,1
4506,34865926.057638325,37.096031572920445,1
3028,1294400.1718452913,33.89393387763029,1
4870,6229603.893612365,38.3504629982249,1
4195,1368872.6422810743,38.104467790506,1
4021,590139.0336891452,37.84854462186758,1
4120,1229295.2070513973,34.037598075424334,1
5892,514087591.29038566,33.2813739103355,1
6403,1017253.7581584124,33.690178206424164,1
5911,674780.0219289595,33.946939811089855,1
2050,64227133.71101469,38.59786694748635,1
4561,6736372.166039649,36.38626554831834,1
7049,93264281.4224733,37.661633779089094,1
5879,4919279.942281291,33.86328160654358,1
6433,5863806.655930686,37.73526551639509,1
5249,19714969.811382905,39.2419815272175,1
6265,2829429.076240289,37.51650726875845,1
4236,3345165.6339357547,37.90347070341655,1
6497,2751674.360206193,37.99498829455176,1
3033,14111345.399449842,38.03484160122779,1
3212,521926.5324662863,36.93459656932752,1
2979,5205288.615573526,38.93465964914118,1
2806,1645912.6270167865,33.6110050047222,1
6334,2026974.6055282056,33.87834468190584,1
4116,1360901.540387598,37.27376920810905,1
4319,10947369.06841813,38.89740903977418,1
8953,96231867.24226288,34.37120327789428,1
4492,5855265.391584505,40.462949430363544,1
2698,1903273.2102232825,38.28812898889021,1
4202,147286664.92312807,34.27615234206051,1
2653,7653967.818462498,34.26303803424528,1
6374,2835158.550405398,33.3720376658495,1
5820,1570957.2045246514,37.34509548604061,1
3430,1044903.3387606367,33.43213473197595,1
7571,4993029.0864623375,34.14831948659136,1
2327,4695895.671166074,34.03858799146502,1
1421,21842337.489200238,40.58196994574676,1
3773,136908400.2551025,36.9737851056132,1
2931,8908116.54259033,34.01474419960672,1
1689,206105.53380577292,34.05985543624313,1
4070,1822376.618084511,36.33860298229907,1
3826,2704621.371629662,37.83618400382005,1
4723,1866310.004925405,37.504850087238445,1
4356,1631054.8112196063,34.11040854201673,1
6825,3581533.837292466,34.13680804753919,1
4093,748295.129924728,37.33873787123865,1
2134,8413743.640862955,33.64309246753837,1
2871,4180383.959685411,37.467538527245914,1
2524,2410356.9789548595,36.613881835785726,1
4685,1163076.2930759063,33.92740425611228,1
6351,1487377.5362520793,34.12345961035172,1
8024,14735800.974191705,34.043493564603665,1
3371,1823475.2082695856,33.15014826228791,1
6200,2018998.4158565935,34.229377449049885,1
3286,1141080.0858228237,33.86936383935743,1
2494,4173250.661891447,38.3790826380591,1
6010,1324953.2599945024,38.5536341005438,1
2403,2288094.980361666,32.75617049143841,1
6480,2189157.9774744576,33.99536856561941,1
5966,2347676.627955262,34.16177848811378,1
3662,356320.4872463655,37.72614505366872,1
2467,3533973.074969144,38.93874331262973,1
4457,3204505.668903826,36.31965184281442,1
6681,6351297.162520287,33.994870270699884,1
2949,1830397.9048933648,33.94869708250047,1
4076,1722153.8351263078,34.43539361155573,1
2576,168376.0219867476,34.1630479005751,1
5101,13843165.093084592,38.208776542002944,1
1762,1378482.682658314,37.87209437524435,1
4936,4897345.410534455,37.81981177941812,1
4211,2087757.0967821,34.44231910507313,1
6211,782783.9348546938,33.648434085118346,1
2671,7411762.397619413,39.24973734219138,1
3668,898867.2271442169,37.79780378572227,1
3704,1362149.821237189,37.34151044572095,1
4432,7843231.029882877,36.71657849061876,1
3449,2377565.095706747,39.15768411971428,1
7229,2444635.499005692,32.93413398876308,1
4453,120000764.52213252,38.57194010188622,1
2905,1387641.9578381754,34.09028420291416,1
4323,644163.2869997446,33.87648117010976,1
2485,13277275.61328407,34.570318008778905,1
4993,5435200.838059022,37.79561552506045,1
2914,4103149.762771448,33.254579038882866,1
5746,3145284.4624315463,33.74784627126261,1
3504,2636022.8562151375,34.103536079359145,1
4681,139654380.90949985,38.87180735492159,1
5219,5048144.565915858,38.37031855302487,1
4994,20731907.875233736,38.50435283056066,1
2685,1706120.0916033313,37.47053204850989,1
5543,753802.0195143373,37.35789853751441,1
6332,2179711.626823789,33.614176589881914,1
4988,1886530.0906314496,34.27720204615571,1
4081,3175974.3531059874,41.75351017652197,1
6483,4417770.3064845735,33.6332533075818,1
4326,2066873.9226756191,33.86750040047207,1
4826,1049006.223901708,34.08765864852554,1
4709,817880.344715889,37.39557281603483,1
5109,6855851.514191278,36.33134057000388,1
2346,9907711.457398722,36.73468603574529,1
4404,1168909.587092626,34.314674982830454,1
6153,642616.8061415311,33.71887408791192,1
3820,8191216.773351615,38.41440310772965,1
6053,8462822.7307,39.51283071606019,1
1120,2385025.8563971315,34.057379916674016,1
7196,3784930.9358784542,33.94886647842281,1
5292,1352956.7582855895,33.9275192967123,1
2379,498810.2255466239,34.22762520389806,1
3509,49053982.564812094,34.15477929572163,1
2088,315466.95727538737,34.00727359014691,1
7550,7855595.412362111,34.048993984734,1
4340,430694.3764017727,34.045205488618556,1
2171,289597113.02688503,37.22361337706597,1
4738,9081624.339729136,34.40449644055392,1
4564,1968998.5073768352,33.536711599590035,1
1027,94977607.00175862,39.36775580420635,1
8762,5375776.229919275,38.01068100335219,1
5894,1713789.6730103183,33.55891216192476,1
5881,9037674.194778914,33.08181100202521,1
3959,1449876.413959445,34.13606602175547,1
5528,2354300.302055488,33.07706751034875,1
3587,619001.5355676725,34.08322389083288,1
1984,415423.1528179336,37.805791558063625,1
7201,7725181.131565174,34.457049503600054,1
3439,1435480.076242817,37.540746304826385,1
5193,1900278.285326751,34.10081496321648,1
2564,58555614.700064875,39.17608890982358,1
3142,293920.808931268,37.778251326786304,1
5270,1213712.6149128445,34.124816209547106,1
3851,975477.9167900678,38.57792601412958,1
4531,1187481.866225479,33.813992591588175,1
2056,4105983.865599525,34.05580993289718,1
4773,3517831.6264194525,37.656437488489175,1
2700,7832334.469514033,36.68777407009881,1
3869,370336.78486574086,37.78312174884633,1
6437,5769453.3990739975,36.71076413405616,1
4361,2587982.971061423,40.80227538824379,1
4708,20416569.379081737,38.20108014265466,1
3515,5051315.324157279,33.7166777956838,1
3869,924829.461067659,33.92075079646458,1
1996,79560.92297185838,34.05606888802554,1
4945,2525867.8065267755,36.843334621111374,1
6403,31797090.720348224,36.547778537139145,1
6590,2080136.5088939387,33.41573602422714,1
6290,9023340.321924448,37.87873382858136,1
3146,155565068.3709158,34.367042746116326,1
1932,16145437.91551793,38.26646781872447,1
7072,2714089.1446645195,37.46242148106226,1
3955,2465031.1115706246,33.87511938191187,1
3846,3298152.049149047,33.91212650314859,1
9319,1940866.3406182933,37.408919140774366,1
4041,2863352.19428576,37.96113792069199,1
5272,5179062.520203065,33.912745637166914,1
1297,49331314.88454677,38.82105428216192,1
6223,1563686.4887336362,33.69963637402546,1
3497,2445933.1269893716,34.114279338103266,1
3504,2457812.763250219,33.49874813694085,1
5005,33773499.13752211,38.98150814749209,1
2274,1394788.9056317843,33.865486287432226,1
2771,644966.402190521,33.762905067131015,1
2022,21101184.61445467,33.95230495804983,1
1450,2200719.1737065227,34.15822388468143,1
2325,583508.1975199194,34.005374963770855,1
5410,1795158.0743420855,37.69925617626912,1
3361,49100754.124770075,35.05333037076098,1
4274,2154598.061654838,34.44656260760093,1
3063,1359961.3263112283,35.33582794116608,1
2963,1020152.2772837944,34.15790580251325,1
4972,25584424.90161674,37.45145847091033,1
4028,1018904.5313046756,32.658771846052915,1
6534,13697299.6422554,37.593572168031514,1
6512,2044377.8484253269,34.06607263363521,1
4082,34840213.03121127,37.42729684015123,1
7500,15020875.283181986,35.1288475389747,1
6533,2937924.5133066378,33.594178175451376,1
6592,169146669.86888993,38.21666024412394,1
2172,112519427.08266485,40.454127471737806,1
4657,118930934.26898836,37.121523910969046,1
5513,10466585.080105428,33.93937836391655,1
6972,1917442.6828178004,33.78071894493944,1
3822,2179791.4536314593,34.27990067129277,1
3113,1096113.299875568,32.7605480859043,1
3981,341539.5130932586,34.07986910167948,1
3813,14797869.0220417,33.68702362632959,1
2441,231350535.04335788,34.488884700664315,1
4617,5224224.331916627,38.48283340032004,1
4525,11858859.0634046,34.02586193735307,1
4057,532810.0683672435,34.044611157561,1
2345,9950190.156128723,34.459980151263146,1
1101,454677268.61002874,36.86786537776612,1
5617,1930776.533449436,33.73604109144156,1
3288,186192.78587773684,34.07087669388093,1
5866,10667252.30779799,33.65109084676352,1
4548,910282.0487445045,37.36782522901069,1
7018,1221063.0640864482,33.843434606581795,1
5952,364699555.1735974,37.976091014917486,1
7420,5223237.181212045,33.61442808618468,1
5837,5785786.55267798,33.99352856417616,1
3349,2459724.212432275,36.830364138021295,1
1340,7008710.72441231,36.73632937830982,1
3320,13616483.178060878,38.04227418204751,1
2302,154894.55328538304,37.78423794079389,1
3343,7659389.918277824,37.58446369728691,1
6349,2014572.577255654,37.308875216933565,1
1459,135165975.61158687,38.890142578571606,1
6578,1583037.658884584,37.53139317575725,1
5511,1840902.2193042992,37.53137686924918,1
4866,4512994.272744473,38.27753800889083,1
959,132084083.19371912,34.3287994684685,1
4617,1125282.210005536,34.01614251457805,1
5809,1572432.155417879,32.80165102745035,1
2564,2070212.327500241,34.27750215400371,1
6475,3326774.8511854997,33.114399957182094,1
3868,2413308.696971885,32.78504074493233,1
1679,45864185.26888389,40.51900632341158,1
4403,1646674.7512854107,34.040918135185805,1
6709,2315553.3954874533,32.58375681430047,1
7056,1808469.2355300833,34.13230881754343,1
4668,941279.090568312,34.18612549218125,1
4084,3610104.2086783145,33.716323593704885,1
6760,2490694.8668998904,37.293179471327015,1
6129,50891010.94334533,33.877858972225525,1
3415,617495.5783219141,32.805652563500686,1
2711,2453589.2342539392,37.85266158234216,1
4117,306750.15320878796,37.76577119453564,1
5704,1069210.4765880797,34.030216479746784,1
4358,6270144.945507855,34.85221943690626,1
5288,2418807.4156156364,38.63244269027145,1
3157,327614748.6638979,39.22511900669359,1
3390,680504.28774833,33.927523986931924,1
5301,1272309.2801272694,33.892259610794305,1
4470,3055145.8520619734,35.61667689272178,1
3375,94515064.20860922,35.59840657540828,1
4664,541363014.3740951,35.723894701863316,1
3432,698148.3896953466,37.54994519401172,1
6409,3006122.415228498,32.82261918275972,1
2639,113335138.78657945,37.34179261290741,1
5683,1700419.6385988705,32.80157583113152,1
6006,1095584.345080575,34.035834691251985,1
5066,195826311.9237095,38.45533562895849,1
2908,1020427.8347266074,34.213933028166835,1
4976,4291744.9225402735,36.58956816816275,1
6393,2776020.684674606,37.23055756989569,1
2880,237560.3604850436,34.02861555752334,1
2400,1346571.4377794452,33.80126469383402,1
3836,3647334.2582640545,37.940473562932894,1
7827,1306138.3406873243,34.11954422989576,1
2636,725250.7924469495,38.10113924100995,1
3929,234208.42299541435,34.0474941578196,1
5515,876832.7653625393,34.07411524309152,1
5894,4297180.048659149,38.53744352619069,1
4834,1762545.3389313142,33.87546210717277,1
6259,2830791.8819926404,34.06594551524775,1
3445,6705162.633275683,37.98175905366296,1
3688,6535387.165545534,38.31028791609705,1
7857,831489.4072912952,33.94259348398536,1
6204,489744.6405958159,36.684625461212875,1
3813,1802982.2645734304,38.518025800138865,1
3751,1965133.9591130472,33.479652420224404,1
6264,3514962.2373343213,37.35840612558064,1
3850,3943256.716828823,34.02207054525007,1
3130,1266507.2649463278,37.527197734907205,1
5448,29097405.91269517,33.53998862537793,1
5889,3392693.4605807485,34.157310586473166,1
4205,61505169.711852506,38.30034044000219,1
2716,376276.7076863417,34.09770896797046,1
4590,3113808.4645478725,38.76489104416891,1
2424,293567.14735665725,37.75888830033554,1
4326,720009.805522719,37.335183748642955,1
2439,496546.6301045451,34.12168560447674,1
2839,1762636.724840831,33.97802232717913,1
2650,2351477.904714187,35.37225804400584,1
4881,1935477.906172047,33.97264464593933,1
4934,4058567.0555138406,33.18694670745615,1
3941,424235.3296258768,37.75397074530869,1
3331,1543591.667396096,37.85126575252765,1
3714,2557874.695255626,37.96187737069299,1
1725,924867.5633649366,38.24712015123555,1
6890,2678270.765870641,33.840113352310844,1
6602,5404699.845211677,33.977942449407124,1
5680,1692540.836334021,37.30230694339944,1
7770,65945741.55616496,39.00219640650252,1
6608,59335375.486143045,38.65875909017215,1
4725,2595164.8452383783,34.20624758443584,1
4241,2499494.7789864913,37.98382631024376,1
6513,556994.429389837,33.737051675172474,1
4363,228496141.89432743,38.43788581455779,1
5975,1722687.4365469895,33.891042084878194,1
4400,5327805.938886155,33.78403684183686,1
4377,164715399.11876118,36.53282201294264,1
5387,791736.800317403,33.96788078217323,1
3072,414678.54570699466,34.05267592905728,1
3272,1276845.5030030357,38.659508172051,1
4551,8715524.860192942,39.08370783074877,1
3298,954111.0903900196,37.49077828764523,1
3944,2233151.931457307,38.57757769889115,1
5209,1853073.0538126535,35.59172886823931,1
2805,3156463.380314137,34.868626701397886,1
2982,1248625.216262868,37.99868790558962,1
1945,22186472.29624271,38.98963904109039,1
5505,4266349.3108942555,34.156630311320725,1
7143,14648460.974994823,37.902760133792135,1
3811,15026856.009287838,37.7309764615001,1
3934,1347998.274533312,33.661937806386405,1
4397,3029720.765526268,37.38515050707652,1
6349,2031748.72980214,33.54644671182232,1
7590,67252060.07492821,36.79085579207577,1
5017,1528514.193901237,33.863451838559364,1
1619,177470938.5522823,38.626530139001346,1
4187,1562391.167712371,37.97995321509288,1
6346,3031004.2342225243,33.87147068419117,1
3008,1509466.593271846,33.96138099513784,1
5504,869566.3565380692,33.89960708324594,1
4799,5007189.42743113,38.13853753155023,1
3957,776396.915069165,37.6641706755948,1
3051,283727.57235283114,37.75906015525718,1
3251,1770417.9776438524,37.48400058391248,1
3127,1069271.400332186,37.854685578388974,1
1922,3529869583.7159452,35.54412830903626,1
1300,115023025.82512404,34.18512069532951,1
3229,1396450.9452823412,33.99349153881585,1
6803,7612111.757121501,39.11989831555776,1
8869,3548325.070841625,33.885908114032134,1
6577,10848456.791262226,34.457038013563775,1
4021,197627146.3660645,39.29185333902901,1
3677,1010528.2355789768,32.69423786966502,1
969,48655769.34757543,38.78041500703586,1
2603,460325.0689184661,33.92745053536774,1
2382,159611.9266403356,34.09971889797933,1
2962,7311370.223107444,37.34972473784856,1
3004,38545828.9804838,37.72019081365752,1
3655,1307006.2864386104,33.95488010397214,1
4894,1990125.1586846244,33.87642421789583,1
3910,1782257.5469368997,34.094164280500266,1
5909,3325925.962328936,34.2620839393639,1
3820,3014292.7953883633,34.14007888617436,1
3169,15543920.391231649,32.686544688794456,1
5174,5302389.773797819,33.63794540682329,1
3657,8370658.60198039,32.886987890150564,1
4382,320198.24621193827,37.77762902933189,1
7629,5813485.074380981,37.78093389742114,1
5363,436739.670968588,33.97417284564645,1
4772,1277023.9765925307,38.61756306851331,1
7547,2188016.537639881,37.3775405981174,1
3018,5409583.745162751,35.40499591682991,1
6743,25684864.080184493,37.727291994270864,1
6413,1040832.18693155,34.13474828799375,1
1529,81027667.732735,37.69744628223455,1
7392,4805676.644191698,32.957758015256594,1
4584,3068619.6454945575,38.67633120411502,1
5282,1698836.5695465603,34.11270005003272,1
3947,2776525.0276820073,32.77916782553844,1
16367,24319770.538010743,33.923029934153305,1
4717,2074931.6858348052,37.30109652479729,1
5014,4280757.890941193,33.46565856792179,1
3779,3483777.2851000186,33.540971635258366,1
3708,766905.6582441507,34.090429757187835,1
1223,290242097.8217414,32.82200564291269,1
4199,2589511.52035674,32.73062847829368,1
7720,9414104.50179192,37.22761239857471,1
6269,11516888.34887924,38.75475044406474,1
4281,1013541.5894832734,33.989982903655644,1
3665,84393062.77617636,39.23764238739617,1
1916,11962954.48473028,32.90265991459568,1
3756,1974548.5906058904,38.55929709521747,1
4725,4252368.728200357,38.649795046044815,1
4188,2897214.8388983086,34.134036110577085,1
4304,1458464.1820746574,33.884286221825185,1
2890,1595918.087757312,33.9022885014643,1
4260,1279328.30352571,33.70864270182818,1
3847,1646668.16845022,38.006984173096214,1
2070,8783630.529763408,39.78554697255376,1
2344,1482205.3298093884,32.98789572484596,1
3531,975190.2525154338,33.88410137829653,1
2669,803837.7535508337,33.87394916110011,1
6998,9152510.00590449,37.370305982489405,1
7468,16502122.991526242,33.71677596327849,1
5407,1637408.9331535094,34.11297853120732,1
3644,1607504.1529186696,33.72090744592668,1
5594,9108203.964134185,33.5869449292606,1
3132,1387631.6835917823,38.68445641393448,1
3778,223665999.186486,37.75728745957657,1
1731,11880296.365955029,38.07837454176713,1
4068,7416076.778955281,35.01942443987397,1
4877,4743094.500003395,32.6602571022058,1
6790,4104184.6336807567,32.85348880630867,1
5979,20348085.17609984,37.73655167807443,1
2862,416720.9739635689,33.82353306671421,1
2892,890998.9920799417,34.17573772300103,1
3585,587376.7972943592,37.74529939888818,1
4128,288661.2222311203,34.16704714052891,1
6326,2523735.2968270774,39.12052771304242,1
4189,4718030.229064354,34.40308805160107,1
1853,864769.2116773595,33.8794337370165,1
2616,20588969.1906616,33.67103259522816,1
2504,899764.229645263,37.541416683230224,1
4637,2743630.28006792,34.27809447959104,1
5583,953056.4503676352,37.2550581053829,1
6232,2574577.033564041,36.305660461294806,1
2101,102039275.84876011,33.21145961789316,1
6181,3473125.3097521216,33.84463178470704,1
4130,2556341.887997471,33.78634321048754,1
4358,73206726.82620816,38.39478383600584,1
2633,1140514.0294368253,34.13842999108698,1
5715,1572406.7383776575,32.70634182813998,1
4922,2813416.250963802,38.622843756013985,1
4370,645449.5755855639,34.1250630682296,1
4123,1029856.2643788642,37.733021712985455,1
5693,265367874.3447239,37.353654162370226,1
2856,24776095.698389236,38.29765882717371,1
1624,4463316.186801463,36.86286209576527,1
4975,3088397.1187686673,38.77955930308049,1
3961,854031.0935192675,37.54245036666423,1
4637,4250128.319518604,33.89086340008045,1
4733,57150145.27733575,36.655609663467985,1
3176,1239517.053809778,33.965220696280554,1
5305,27062541.96477477,36.87036229470069,1
5431,789391.7677305391,32.70179473555732,1
2999,16334225.515048789,38.024272014547805,1
4360,2310993.074464245,37.34339417991382,1
3255,80460716.67300525,32.68423724775015,1
6219,1766904.9964542554,37.648605581840194,1
3236,361408.16202715994,37.77948589814202,1
7986,2923926.825467827,33.72903010608817,1
5631,935889.9581288948,34.0975394954396,1
2589,418269.23185182945,34.04997063284261,1
4264,7295704.663900686,34.26606549154782,1
2620,196678880.3804447,35.21238151839387,1
2445,3227854.5237539397,39.22974548443555,1
4561,816807.6694182409,37.76029915285269,1
10506,6676391.7374466285,33.7065449773121,1
4763,15703947.9682211,36.81451330337284,1
4806,282336.38960928173,37.96684013468851,1
3348,367042657.5331323,41.099276856508034,1
3961,25736901.46163917,39.52874114519365,1
7097,42213394.71742777,37.03549181195143,1
4106,2924447.0325092,34.4867500811487,1
3939,7178109.333666639,39.75923520840213,1
4927,990315.4960531234,33.949383725829605,1
6128,5052521.998525878,36.9328989843175,1
7123,641052.0433410638,33.94908174984859,1
5295,22348443.24105263,33.976861439883216,1
4923,395308871.24048257,36.90235096799789,1
3210,1084514.220366778,34.0786953027118,1
3284,909302.0797998076,33.7482755552922,1
5328,900545.1164315356,34.05297092947401,1
